meter <NUM, -231.59, -257.14, Safe Email
vicodin in, -221.66, -185.09, Phishing Email
colingacl , -245.09, -284.04, Safe Email
morphology, -5733.95, -6838.71, Safe Email
astounding, -47.48, -42.01, Phishing Email
new books , -3062.81, -3414.82, Safe Email
hear inter, -215.79, -198.92, Phishing Email
message fo, -5109.9, -5446.19, Safe Email
buyer bewa, -378.05, -359.87, Phishing Email
etc event , -615.69, -639.01, Safe Email
stop payin, -2124.6, -2070.92, Phishing Email
power pick, -4108.16, -3608.09, Phishing Email
tim tests , -573.73, -587.08, Safe Email
propose re, -2208.06, -2288.64, Safe Email
phonetics , -2297.77, -2785.65, Safe Email
url http j, -51.58, -57.41, Safe Email
fw plant s, -1362.17, -1436.22, Safe Email
job announ, -903.04, -1101.4, Safe Email
sociolingu, -1995.15, -2274.14, Safe Email
sum better, -1410.6, -1523.49, Safe Email
montana po, -1765.99, -1828.36, Safe Email
cool wonde, -558.02, -559.39, Safe Email
adam gorya, -207.06, -222.15, Safe Email
could tom , -733.81, -828.68, Safe Email
hi paliour, -2491.35, -1904.79, Phishing Email
link texde, -2811.23, -2514.43, Phishing Email
fw cash up, -455.51, -483.11, Safe Email
interviews, -1326.87, -1460.24, Safe Email
book phone, -942.63, -1125.24, Safe Email
hi finally, -380.91, -360.79, Phishing Email
impress gi, -683.75, -601.84, Phishing Email
affordable, -782.65, -732.67, Phishing Email
comes rx c, -1334.73, -1265.17, Phishing Email
hi alli pr, -1081.97, -1114.57, Safe Email
ut short c, -729.49, -871.89, Safe Email
mutually a, -299.22, -321.21, Safe Email
cvs users , -488.53, -512.29, Safe Email
important , -753.94, -704.86, Phishing Email
thursday a, -521.64, -542.98, Safe Email
request su, -856.97, -1028.78, Safe Email
tenaska iv, -149.47, -170.3, Safe Email
fyi forwar, -2045.43, -2140.79, Safe Email
deal chang, -301.08, -312.03, Safe Email
calpine da, -201.76, -221.21, Safe Email
sheffield , -15675.91, -18531.79, Safe Email
earn <NUMB, -1123.73, -1052.51, Phishing Email
semitic la, -2020.58, -2378.84, Safe Email
mark derri, -427.83, -467.09, Safe Email
gls <NUMBE, -9381.38, -11113.3, Safe Email
fyi url ca, -224.41, -259.0, Safe Email
summary al, -7954.07, -9009.67, Safe Email
semantics , -2275.41, -2677.59, Safe Email
new book a, -2543.04, -2996.87, Safe Email
fwd pills , -1099.24, -951.66, Phishing Email
ok iknow b, -925.74, -966.02, Safe Email
sum analog, -1261.7, -1412.48, Safe Email
cera confe, -2967.7, -3175.21, Safe Email
hello prem, -4261.9, -4038.72, Phishing Email
url http j, -118.89, -130.78, Safe Email
compare p , -263.37, -230.61, Phishing Email
check vinc, -1810.24, -2107.34, Safe Email
whh also b, -4366.46, -3931.96, Phishing Email
pcmcia cd , -1996.08, -1793.81, Phishing Email
home deliv, -708.46, -646.26, Phishing Email
enron hpl , -157.9, -196.84, Safe Email
f n l n c , -803.62, -737.37, Phishing Email
quickie sh, -1122.58, -1177.85, Safe Email
beaver cre, -458.85, -485.0, Safe Email
sell windo, -1616.68, -1446.17, Phishing Email
let us fil, -3312.57, -2799.57, Phishing Email
nels <NUMB, -5990.43, -6918.53, Safe Email
free tv <N, -380.51, -354.79, Phishing Email
welcome ne, -360.17, -420.32, Safe Email
forward he, -2050.4, -1852.61, Phishing Email
energy tra, -175.76, -197.58, Safe Email
hi college, -6996.73, -6511.57, Phishing Email
search res, -851.86, -870.31, Safe Email
<NUMBER> p, -1330.9, -1402.96, Safe Email
hpl nom ju, -100.08, -125.92, Safe Email
scil <NUMB, -749.61, -966.52, Safe Email
money issu, -566.75, -521.45, Phishing Email
riskcenter, -4209.64, -4324.09, Safe Email
thu aug <N, -563.65, -604.79, Safe Email
stock rada, -5007.2, -4283.83, Phishing Email
approved <, -617.59, -565.97, Phishing Email
april deal, -206.34, -197.74, Phishing Email
ansi x <NU, -817.26, -876.13, Safe Email
unleash an, -1955.13, -1880.05, Phishing Email
interview , -1638.81, -1867.58, Safe Email
nomination, -1332.66, -1539.9, Safe Email
url http s, -209.65, -218.42, Safe Email
tue <NUMBE, -1106.25, -1118.13, Safe Email
æå½ï¼š åæž, -704.68, -593.74, Phishing Email
hl p daren, -532.44, -622.1, Safe Email
call spani, -1153.61, -1353.22, Safe Email
cnet inves, -4532.26, -4636.24, Safe Email
url http c, -143.13, -152.22, Safe Email
dating sit, -302.66, -292.18, Phishing Email
hardcore s, -488.79, -447.11, Phishing Email
f nominati, -776.71, -885.56, Safe Email
need <NUMB, -235.06, -233.19, Phishing Email
brooklyn n, -344.07, -386.11, Safe Email
sf weekly , -1099.33, -1107.64, Safe Email
dine great, -336.78, -299.2, Phishing Email
weijun dec, -661.02, -705.87, Safe Email
thestreet , -43.97, -50.27, Safe Email
anal <NUMB, -145.58, -139.49, Phishing Email
fw califor, -868.79, -1021.87, Safe Email
theoretica, -1019.09, -1225.04, Safe Email
poetics jo, -548.68, -624.73, Safe Email
seem two d, -675.06, -707.46, Safe Email
honor amer, -535.66, -507.84, Phishing Email
jan feb mi, -1119.96, -1281.22, Safe Email
cnet cell , -1828.35, -1817.82, Phishing Email
http today, -4440.61, -4497.98, Safe Email
cómo solve, -4360.48, -3875.85, Phishing Email
computerm , -4883.8, -5757.05, Safe Email
want medic, -450.93, -409.02, Phishing Email
matt kettl, -904.93, -956.54, Safe Email
<NUMBER> r, -536.35, -478.1, Phishing Email
giving cel, -255.89, -224.43, Phishing Email
issues web, -55.41, -64.76, Safe Email
bulk email, -17016.78, -16656.51, Phishing Email
dear frien, -11665.88, -10687.95, Phishing Email
recruiting, -1052.22, -1287.66, Safe Email
prison nor, -794.96, -670.59, Phishing Email
selling se, -5403.09, -5490.39, Safe Email
wti maket , -760.81, -802.31, Safe Email
freestores, -1817.23, -1651.1, Phishing Email
learch sin, -48.48, -45.05, Phishing Email
utf <NUMBE, -460.69, -402.51, Phishing Email
california, -469.58, -498.41, Safe Email
phillip ne, -645.96, -683.42, Safe Email
sat <NUMBE, -830.31, -851.49, Safe Email
last chanc, -2190.1, -2158.04, Phishing Email
yakubu law, -3204.15, -2952.02, Phishing Email
letter des, -2590.09, -2393.46, Phishing Email
skilling r, -129.08, -136.42, Safe Email
late r e f, -326.77, -314.33, Phishing Email
solution p, -247.36, -217.65, Phishing Email
phar offrr, -675.05, -581.7, Phishing Email
<NUMBER> r, -197.15, -182.1, Phishing Email
bio tammie, -130.2, -155.1, Safe Email
attn sirma, -1985.27, -1858.5, Phishing Email
notebookpl, -1695.33, -1495.75, Phishing Email
contact li, -196.43, -209.5, Safe Email
lonely hor, -263.39, -249.68, Phishing Email
hey owe mo, -403.84, -377.69, Phishing Email
video conf, -1061.26, -1314.11, Safe Email
subject st, -699.34, -757.31, Safe Email
adam beber, -2953.23, -3105.98, Safe Email
secure dis, -6555.69, -6546.42, Phishing Email
follow fin, -949.25, -884.56, Phishing Email
energy fut, -338.72, -362.85, Safe Email
day night , -1447.55, -1368.2, Phishing Email
glm wrote , -573.19, -593.95, Safe Email
empty , -9.86, -9.06, Phishing Email
friends br, -367.43, -342.36, Phishing Email
ppa auctio, -1131.09, -1192.03, Safe Email
lose weigh, -1309.92, -1132.34, Phishing Email
dear oppor, -1663.76, -1536.4, Phishing Email
vernal ang, -190.59, -183.27, Phishing Email
pain speci, -767.15, -714.41, Phishing Email
looking pe, -489.99, -422.37, Phishing Email
hi everyon, -521.37, -536.2, Safe Email
worldpower, -257.03, -316.15, Safe Email
lv pastori, -244.02, -246.08, Safe Email
matthias h, -322.62, -346.32, Safe Email
congratula, -380.92, -362.89, Phishing Email
fw enovate, -1739.15, -1832.02, Safe Email
ccall cela, -2851.82, -3172.97, Safe Email
http yahoo, -174.8, -188.31, Safe Email
fw intervi, -1503.07, -1688.59, Safe Email
going long, -1233.84, -1264.46, Safe Email
sildenafil, -38.46, -31.3, Phishing Email
owned home, -358.1, -335.84, Phishing Email
paying mov, -2092.82, -1941.87, Phishing Email
unfaithful, -315.98, -292.44, Phishing Email
realarcade, -2567.39, -2268.91, Phishing Email
best mortg, -414.05, -381.31, Phishing Email
fri <NUMBE, -351.65, -376.28, Safe Email
new member, -56.82, -56.7, Phishing Email
sunday <NU, -801.82, -837.53, Safe Email
entouch ne, -7626.72, -7916.41, Safe Email
non u resi, -1169.71, -1127.23, Phishing Email
hpl noms j, -104.53, -126.97, Safe Email
bitbitch m, -582.96, -614.57, Safe Email
dear custo, -956.4, -919.47, Phishing Email
highest co, -1214.31, -1187.06, Phishing Email
enrononlin, -692.74, -748.21, Safe Email
really nec, -584.36, -619.63, Safe Email
url http i, -45.16, -44.89, Phishing Email
september , -368.97, -389.56, Safe Email
undelivere, -482.73, -467.12, Phishing Email
california, -1345.78, -1426.95, Safe Email
growing co, -7618.25, -6591.31, Phishing Email
struggling, -1075.23, -1024.83, Phishing Email
effector v, -19719.09, -20125.53, Safe Email
executive , -3790.65, -3431.5, Phishing Email
informatio, -1697.83, -1671.03, Phishing Email
syntax nel, -1449.94, -1747.22, Safe Email
mon <NUMBE, -2116.95, -2226.78, Safe Email
activities, -205.24, -224.15, Safe Email
bpa presch, -384.67, -408.15, Safe Email
hot sale s, -2055.38, -1791.22, Phishing Email
empty , -9.86, -9.06, Phishing Email
url http a, -131.02, -137.29, Safe Email
hi sun <NU, -728.0, -763.31, Safe Email
digest <NU, -21639.66, -22524.96, Safe Email
allocation, -681.1, -785.43, Safe Email
jim whiteh, -586.99, -592.6, Safe Email
hi folks a, -585.67, -625.42, Safe Email
committed , -343.27, -314.21, Phishing Email
empty , -9.86, -9.06, Phishing Email
harvard re, -1407.62, -1528.95, Safe Email
riskbrief , -2590.04, -2618.53, Safe Email
result fee, -462.9, -454.23, Phishing Email
something , -935.0, -764.17, Phishing Email
custom des, -648.02, -574.56, Phishing Email
<NUMBER> <, -89.8, -101.63, Safe Email
bless dear, -2559.25, -2454.66, Phishing Email
super char, -1696.74, -1591.15, Phishing Email
greatest o, -339.05, -293.66, Phishing Email
chocolate , -196.22, -178.63, Phishing Email
asset valu, -4170.15, -3653.41, Phishing Email
fri aug <N, -877.21, -917.82, Safe Email
b bitbitch, -398.63, -422.86, Safe Email
custom log, -519.05, -426.88, Phishing Email
tw analysi, -837.8, -965.43, Safe Email
empty , -9.86, -9.06, Phishing Email
<NUMBER> p, -1796.26, -1884.37, Safe Email
india trad, -312.04, -335.05, Safe Email
graphics s, -1129.39, -936.0, Phishing Email
sla confer, -1706.72, -2053.86, Safe Email
open http , -44.07, -40.75, Phishing Email
tage resum, -233.47, -247.25, Safe Email
lol rool s, -636.64, -677.06, Safe Email
margin req, -138.26, -144.85, Safe Email
problem pe, -1783.99, -1837.45, Safe Email
teenlegal , -981.62, -918.66, Phishing Email
localized , -616.36, -551.72, Phishing Email
ena <NUMBE, -974.74, -1154.41, Safe Email
special is, -2927.55, -3400.75, Safe Email
new survey, -4576.33, -4121.06, Phishing Email
arizona we, -273.61, -307.65, Safe Email
united sta, -1051.82, -985.93, Phishing Email
empty , -9.86, -9.06, Phishing Email
tw weekly , -95.17, -103.08, Safe Email
summary ge, -795.43, -908.01, Safe Email
dont let a, -456.73, -417.66, Phishing Email
interview , -837.91, -924.34, Safe Email
recruiting, -2095.34, -2403.46, Safe Email
job applic, -4913.54, -5470.51, Safe Email
enron hpl , -94.14, -132.52, Safe Email
fw ipp upd, -2761.4, -2892.61, Safe Email
rely us on, -234.34, -222.09, Phishing Email
fix penis , -141.5, -121.33, Phishing Email
confs tran, -12180.93, -13450.26, Safe Email
norton sys, -1782.55, -1764.67, Phishing Email
hi buildin, -457.72, -473.14, Safe Email
german nov, -228.6, -238.24, Safe Email
link texde, -2811.23, -2514.43, Phishing Email
<NUMBER> j, -962.64, -989.83, Safe Email
profession, -538.86, -444.19, Phishing Email
finally po, -378.13, -348.75, Phishing Email
url http r, -112.05, -114.1, Safe Email
schedule c, -123.97, -142.38, Safe Email
returned m, -515.58, -503.14, Phishing Email
url http d, -28.3, -29.68, Safe Email
december p, -570.91, -712.77, Safe Email
enron hpl , -69.5, -98.66, Safe Email
url http <, -91.21, -94.01, Safe Email
âœæžèãšé â, -1767.63, -1469.76, Phishing Email
fw memo wo, -1327.06, -1403.16, Safe Email
amaze part, -273.83, -255.37, Phishing Email
tea <NUMBE, -700.0, -598.45, Phishing Email
fw fw know, -2417.67, -2571.95, Safe Email
dear sir m, -479.57, -452.19, Phishing Email
hundreds l, -382.76, -346.95, Phishing Email
love right, -93.98, -108.42, Safe Email
celebratio, -115.7, -121.2, Safe Email
ignore vi , -1082.59, -944.65, Phishing Email
windows xp, -3835.02, -3537.46, Phishing Email
thanks yes, -348.26, -334.19, Phishing Email
possible h, -1478.67, -1612.17, Safe Email
quoting ke, -2392.23, -2408.84, Safe Email
power <NUM, -616.42, -694.11, Safe Email
question n, -619.48, -698.2, Safe Email
february <, -530.62, -600.79, Safe Email
hi wish be, -596.31, -610.72, Safe Email
browserver, -1154.39, -1077.54, Phishing Email
meter <NUM, -97.98, -112.77, Safe Email
third inte, -3889.62, -4557.39, Safe Email
click lega, -1380.4, -1321.39, Phishing Email
yahoo tran, -83.79, -89.46, Safe Email
jobs japan, -2593.18, -2956.12, Safe Email
shane ryan, -458.72, -479.59, Safe Email
dpr delive, -241.19, -254.82, Safe Email
new books , -3452.4, -4176.46, Safe Email
pharmacy p, -846.54, -723.9, Phishing Email
url http v, -353.62, -356.3, Safe Email
http appro, -2144.72, -2156.73, Safe Email
tuesday au, -396.78, -412.23, Safe Email
miss live , -287.38, -257.7, Phishing Email
empty , -9.86, -9.06, Phishing Email
utf <NUMBE, -318.55, -263.6, Phishing Email
confidenti, -958.25, -1090.55, Safe Email
tech updat, -4797.6, -4872.47, Safe Email
jacobian m, -1132.79, -1065.8, Phishing Email
toc bgs <N, -2489.61, -2801.25, Safe Email
url http c, -247.41, -248.42, Safe Email
gw greg wa, -792.16, -813.33, Safe Email
onlinephar, -635.18, -598.0, Phishing Email
urgent mes, -2288.09, -2145.33, Phishing Email
problems w, -579.32, -619.02, Safe Email
interview , -254.68, -280.44, Safe Email
ke compute, -825.56, -747.08, Phishing Email
awesome pr, -380.88, -338.15, Phishing Email
bullets <N, -2932.18, -3159.87, Safe Email
london res, -3496.43, -4444.01, Safe Email
unmetered , -1964.03, -2352.09, Safe Email
ï½ â â â â, -582.72, -449.49, Phishing Email
discourse , -2773.86, -3487.47, Safe Email
start date, -240.75, -290.18, Safe Email
understand, -769.41, -923.1, Safe Email
like saltw, -286.11, -277.84, Phishing Email
ibsgeju be, -837.58, -760.37, Phishing Email
west power, -1630.3, -1737.84, Safe Email
free <NUMB, -673.92, -604.8, Phishing Email
empty , -9.86, -9.06, Phishing Email
cal berkel, -901.49, -952.57, Safe Email
happy birt, -567.41, -568.09, Safe Email
claim comp, -454.01, -419.24, Phishing Email
impress ro, -407.14, -355.92, Phishing Email
precis mir, -609.22, -544.81, Phishing Email
reduce wri, -390.96, -351.89, Phishing Email
ukqdrblkou, -15.54, -14.1, Phishing Email
enw promot, -3647.16, -3894.62, Safe Email
get softwa, -171.81, -156.66, Phishing Email
easy <NUMB, -295.35, -272.22, Phishing Email
yukos oil , -1691.74, -1594.89, Phishing Email
xbtkvi ala, -4068.51, -3689.36, Phishing Email
guido van , -707.0, -742.96, Safe Email
untitledco, -333.15, -306.08, Phishing Email
bulker cd , -1649.48, -1549.22, Phishing Email
attn urgen, -91.47, -78.58, Phishing Email
norton sys, -295.15, -259.98, Phishing Email
start date, -240.75, -290.18, Safe Email
ethink <NU, -610.96, -664.38, Safe Email
graphics s, -1147.47, -944.1, Phishing Email
url http m, -307.51, -314.81, Safe Email
enron hpl , -146.28, -199.45, Safe Email
fw tw obas, -2190.41, -2355.12, Safe Email
buy vãlium, -967.11, -861.19, Phishing Email
samurai vc, -4133.35, -3674.94, Phishing Email
workshop c, -4856.02, -5770.72, Safe Email
hgpl kgpl , -1093.36, -1192.48, Safe Email
buy back s, -3110.85, -3200.7, Safe Email
path confi, -2125.82, -2205.11, Safe Email
response v, -2625.23, -2750.89, Safe Email
revised ts, -3185.48, -3395.29, Safe Email
fork hgh l, -820.84, -688.57, Phishing Email
london fyi, -816.67, -1000.61, Safe Email
resumes ch, -265.98, -296.69, Safe Email
mon <NUMBE, -466.92, -511.38, Safe Email
doctors vi, -422.88, -355.05, Phishing Email
tue <NUMBE, -1218.55, -1304.87, Safe Email
ausschreib, -1534.2, -1640.2, Safe Email
congratula, -68.35, -72.18, Safe Email
credit pro, -2132.72, -2088.68, Phishing Email
get strong, -594.07, -567.0, Phishing Email
mon aug <N, -771.73, -808.43, Safe Email
top perfor, -6296.76, -5755.62, Phishing Email
trying man, -1339.1, -1359.5, Safe Email
photoshop , -201.63, -170.41, Phishing Email
<NUMBER> <, -1706.03, -1859.89, Safe Email
software m, -67.36, -59.71, Phishing Email
cnet newsc, -3009.75, -3100.34, Safe Email
first clas, -699.48, -669.15, Phishing Email
managing d, -6771.49, -7838.47, Safe Email
enlighten , -1326.31, -1524.22, Safe Email
address re, -327.85, -335.19, Safe Email
culture co, -368.55, -418.63, Safe Email
suffering , -700.46, -651.87, Phishing Email
network de, -1049.31, -1163.36, Safe Email
thu <NUMBE, -855.92, -893.71, Safe Email
thursday v, -1954.33, -2210.34, Safe Email
featured p, -4115.24, -3668.97, Phishing Email
free gift , -189.27, -176.12, Phishing Email
new capita, -4288.61, -4233.64, Phishing Email
school tea, -670.96, -716.73, Safe Email
gary lawre, -12389.92, -13067.81, Safe Email
please che, -137.42, -125.6, Phishing Email
solaris bo, -332.33, -342.37, Safe Email
set forget, -452.86, -441.81, Phishing Email
kevin lyda, -823.53, -884.85, Safe Email
immediate , -2486.06, -2351.19, Phishing Email
january <N, -743.94, -677.74, Phishing Email
short sell, -2837.04, -2974.76, Safe Email
help attn , -1729.4, -1610.87, Phishing Email
back happy, -231.19, -220.42, Phishing Email
wed <NUMBE, -966.61, -1022.21, Safe Email
mr spivey , -365.82, -348.48, Phishing Email
confirm re, -534.25, -510.03, Phishing Email
offshoreph, -182.04, -165.54, Phishing Email
industrial, -470.38, -469.36, Phishing Email
great r ug, -135.71, -116.93, Phishing Email
start date, -240.75, -290.18, Safe Email
robert har, -1104.12, -1157.64, Safe Email
save bundl, -1914.83, -1592.9, Phishing Email
dominion <, -671.82, -733.75, Safe Email
bad debt l, -833.81, -1045.92, Safe Email
mon aug <N, -663.89, -716.79, Safe Email
domain nam, -276.33, -256.37, Phishing Email
wow talk p, -504.42, -515.92, Safe Email
thank emai, -343.39, -316.35, Phishing Email
impressive, -1298.23, -1362.21, Safe Email
online not, -516.71, -491.37, Phishing Email
empty , -9.86, -9.06, Phishing Email
take look , -562.15, -583.47, Safe Email
buil eye i, -5904.42, -5093.06, Phishing Email
day change, -150.24, -176.24, Safe Email
best presc, -214.7, -196.76, Phishing Email
pharmacy o, -245.44, -206.26, Phishing Email
fwd confid, -1037.23, -947.39, Phishing Email
fw summary, -1257.67, -1336.44, Safe Email
info mlss , -845.78, -787.61, Phishing Email
hi spam na, -12019.3, -11730.63, Phishing Email
bloow <NUM, -113.39, -107.53, Phishing Email
nort <NUMB, -981.38, -794.51, Phishing Email
man endowe, -222.63, -214.38, Phishing Email
list admin, -294.46, -303.16, Safe Email
transforme, -416.34, -420.6, Safe Email
fifty doll, -1872.83, -1788.89, Phishing Email
bro check , -332.41, -325.56, Phishing Email
int worksh, -1187.97, -1397.91, Safe Email
changes co, -38.3, -42.84, Safe Email
var traini, -73.77, -78.96, Safe Email
anaphora r, -4118.26, -4882.35, Safe Email
settle les, -342.68, -307.21, Phishing Email
looking qu, -309.18, -285.77, Phishing Email
yw best te, -416.34, -384.32, Phishing Email
forwardedb, -1283.95, -1275.08, Phishing Email
failed dep, -916.87, -967.8, Safe Email
palindrome, -1063.64, -1118.43, Safe Email
mail recei, -171.86, -164.63, Phishing Email
offer prod, -2270.0, -2166.05, Phishing Email
security r, -266.02, -281.59, Safe Email
use perl d, -1095.94, -1202.36, Safe Email
travel ann, -1262.87, -1260.15, Phishing Email
summary ge, -870.68, -974.34, Safe Email
weak tradi, -219.82, -243.74, Safe Email
closure fa, -1250.94, -1439.54, Safe Email
discontinu, -423.86, -488.14, Safe Email
could mon , -817.53, -876.64, Safe Email
forwarded , -2785.43, -3089.45, Safe Email
oxxyyconnt, -243.26, -209.39, Phishing Email
nana essen, -917.44, -868.87, Phishing Email
top level , -678.09, -597.17, Phishing Email
message da, -500.87, -536.56, Safe Email
message cr, -1139.25, -1155.7, Safe Email
result fee, -428.82, -422.06, Phishing Email
url http s, -179.35, -178.6, Phishing Email
info <NUMB, -1133.59, -1190.51, Safe Email
financial , -459.78, -438.73, Phishing Email
potential , -904.4, -984.42, Safe Email
upon time , -525.0, -581.46, Safe Email
http garri, -1562.31, -1574.89, Safe Email
update cvs, -594.8, -621.37, Safe Email
schedules , -1099.44, -1194.88, Safe Email
need tjuz , -345.62, -333.73, Phishing Email
carylon pl, -3646.42, -3334.66, Phishing Email
url http e, -139.08, -147.55, Safe Email
enron glob, -2348.54, -2477.48, Safe Email
need medic, -752.76, -705.19, Phishing Email
cialis sof, -348.37, -295.3, Phishing Email
next gener, -820.82, -741.67, Phishing Email
internatio, -1899.46, -1852.77, Phishing Email
message su, -25.34, -25.16, Phishing Email
ad amazing, -2711.38, -2602.57, Phishing Email
need help , -976.15, -915.01, Phishing Email
upon time , -718.75, -761.63, Safe Email
helloyou m, -11588.12, -10605.34, Phishing Email
ebay home , -185.52, -175.69, Phishing Email
guar chars, -2943.11, -2422.63, Phishing Email
lance schu, -1504.38, -1618.11, Safe Email
important , -441.24, -457.13, Safe Email
yo vince l, -2325.84, -2518.27, Safe Email
empty , -9.86, -9.06, Phishing Email
multi orga, -587.8, -504.76, Phishing Email
wharton ti, -724.56, -856.66, Safe Email
informs ab, -2225.37, -2406.02, Safe Email
home addre, -1016.19, -1024.25, Safe Email
feeling re, -845.43, -886.01, Safe Email
california, -4110.27, -4330.5, Safe Email
thought in, -661.26, -695.38, Safe Email
need help , -479.95, -435.47, Phishing Email
gt tonersu, -7405.3, -5778.44, Phishing Email
start date, -240.75, -290.18, Safe Email
leading af, -250.99, -232.23, Phishing Email
update prc, -1204.64, -1417.13, Safe Email
mornin run, -376.19, -397.86, Safe Email
thanks tha, -171.48, -182.93, Safe Email
get iso <N, -679.02, -605.47, Phishing Email
woww <NUMB, -415.38, -354.38, Phishing Email
seems good, -499.57, -535.15, Safe Email
hi dear fr, -4518.77, -4446.82, Phishing Email
rants find, -3050.05, -3193.87, Safe Email
wharton bu, -1836.7, -2006.35, Safe Email
bnp pariba, -1560.06, -1700.44, Safe Email
await resp, -2467.0, -2398.72, Phishing Email
get xanax , -2519.49, -2256.72, Phishing Email
manager lo, -2982.66, -2810.48, Phishing Email
subject de, -316.6, -342.57, Safe Email
know compa, -1085.89, -957.84, Phishing Email
wellesley , -1791.85, -1943.06, Safe Email
collateral, -200.44, -214.6, Safe Email
wo nt lie , -774.29, -744.81, Phishing Email
announcmen, -2044.6, -2290.68, Safe Email
<NUMBER> n, -431.43, -407.11, Phishing Email
lst rev ma, -157.77, -166.7, Safe Email
url http s, -185.94, -186.82, Safe Email
trading v , -2935.95, -3412.39, Safe Email
dear frien, -11878.84, -10955.59, Phishing Email
dick armey, -1845.67, -1949.59, Safe Email
updated ma, -10123.12, -9564.99, Phishing Email
<NUMBER> <, -2558.59, -2609.61, Safe Email
interview , -1529.77, -1610.55, Safe Email
ilug assis, -3778.67, -3531.25, Phishing Email
implementi, -1237.38, -1455.36, Safe Email
knnow want, -700.33, -625.05, Phishing Email
replica ro, -785.93, -694.54, Phishing Email
talk tele , -341.36, -340.97, Phishing Email
project in, -239.42, -246.34, Safe Email
np np disc, -395.99, -450.38, Safe Email
cognitive , -2167.76, -2623.19, Safe Email
tenaska iv, -628.86, -698.17, Safe Email
interview , -281.06, -305.89, Safe Email
rt volume , -124.69, -141.52, Safe Email
msnbc rate, -431.84, -396.41, Phishing Email
logo visua, -525.98, -432.13, Phishing Email
fwd invita, -4748.04, -5174.68, Safe Email
corporate , -423.08, -468.93, Safe Email
account ha, -780.16, -752.91, Phishing Email
call abstr, -3528.6, -4297.72, Safe Email
reply cute, -193.7, -178.72, Phishing Email
nom change, -340.69, -418.42, Safe Email
empty , -9.86, -9.06, Phishing Email
empty , -9.86, -9.06, Phishing Email
lrec works, -2623.03, -3062.08, Safe Email
great nnew, -641.01, -572.02, Phishing Email
localized , -663.94, -578.94, Phishing Email
tw general, -246.18, -270.23, Safe Email
whats b u , -506.63, -443.14, Phishing Email
fermi yes , -1260.46, -1293.19, Safe Email
california, -746.71, -888.11, Safe Email
devices th, -573.7, -602.06, Safe Email
url http t, -422.77, -428.24, Safe Email
tue jul <N, -505.75, -531.78, Safe Email
company pr, -212.01, -197.62, Phishing Email
easy <NUMB, -304.68, -280.88, Phishing Email
actual flo, -411.17, -470.46, Safe Email
cure prema, -860.32, -753.68, Phishing Email
workshop l, -952.67, -1125.79, Safe Email
hard even , -125.21, -111.27, Phishing Email
neil schem, -1552.95, -1597.7, Safe Email
<NUMBER> l, -4216.33, -3418.45, Phishing Email
hey pal re, -573.74, -545.16, Phishing Email
well examp, -610.67, -639.27, Safe Email
immediate , -600.72, -656.13, Safe Email
thursday <, -852.73, -917.98, Safe Email
schedule c, -144.28, -165.44, Safe Email
dialogues , -1579.07, -1785.94, Safe Email
let pharma, -1052.76, -928.38, Phishing Email
url http n, -484.63, -503.63, Safe Email
let stuff , -329.62, -318.84, Phishing Email
account <N, -1395.13, -1267.57, Phishing Email
follow fin, -810.17, -767.79, Phishing Email
supersavin, -1251.15, -1106.04, Phishing Email
heart busi, -665.53, -585.25, Phishing Email
wednesday , -649.19, -695.69, Safe Email
save money, -129.19, -114.88, Phishing Email
empty , -9.86, -9.06, Phishing Email
use perl d, -1051.07, -1145.28, Safe Email
want medic, -450.21, -405.29, Phishing Email
free copy , -588.48, -570.13, Phishing Email
breaking n, -1106.92, -963.58, Phishing Email
returned m, -351.42, -351.21, Phishing Email
list admin, -305.94, -313.5, Safe Email
msu syntax, -918.99, -1070.1, Safe Email
help make , -6039.02, -5946.31, Phishing Email
<NUMBER> <, -444.74, -478.34, Safe Email
txu noms <, -96.76, -120.53, Safe Email
persian ki, -532.27, -496.9, Phishing Email
pragmatic , -490.64, -555.77, Safe Email
url http s, -152.12, -164.47, Safe Email
get favori, -967.14, -896.91, Phishing Email
last notic, -444.26, -443.47, Phishing Email
holiday da, -729.71, -792.0, Safe Email
london doo, -305.7, -334.8, Safe Email
hardcore s, -483.65, -438.5, Phishing Email
iatl <NUMB, -2972.75, -3363.66, Safe Email
hypnosis t, -418.69, -447.69, Safe Email
oops turns, -2968.15, -3160.23, Safe Email
hello rece, -302.37, -277.92, Phishing Email
special re, -2537.94, -2407.72, Phishing Email
wealthy pl, -2342.01, -2297.37, Phishing Email
dialectal , -9469.47, -10878.01, Safe Email
change mee, -3180.46, -4148.88, Safe Email
adobe phot, -523.39, -479.01, Phishing Email
additional, -350.43, -396.68, Safe Email
swordstick, -663.5, -560.26, Phishing Email
url http b, -306.71, -317.33, Safe Email
site bank , -784.67, -903.37, Safe Email
hpl meter , -1233.53, -1442.97, Safe Email
erequest <, -735.06, -945.37, Safe Email
mobil chem, -334.38, -363.96, Safe Email
company de, -289.71, -264.17, Phishing Email
bottle bee, -765.78, -690.71, Phishing Email
schedule c, -144.28, -165.44, Safe Email
wet woman , -1150.22, -1130.71, Phishing Email
xterasys <, -2131.62, -1923.1, Phishing Email
empty , -9.86, -9.06, Phishing Email
kick apt m, -1071.83, -1090.52, Safe Email
first deli, -934.85, -1140.71, Safe Email
annual cun, -3481.25, -4101.38, Safe Email
